"","country","dates","elecViolence1","prediction","p_rank","vio2"
"2259","Democratic Republic of Congo",2018-12-23,NA,0.674206453201349,0.5,"vio"
"2260","Democratic Republic of Congo",2018-12-23,NA,0.674206453201349,0.5,"vio"
"2261","Bangladesh",2018-12-30,NA,0.776154069837852,1,"vio"
